"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",7,"McKee gets right in his foe's face, landing straight punches and wrapping shots around the guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",8,"Frunza's right eye starts swelling in a hurry, and the two keep trading leather.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",9,"Frunza connects with a combination, and ""Skeletor"" sends him flying with a powerful left hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",10,"McKee gives chase and keeps pounding on the newcomer, and when Frunza resets, McKee drops him again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",11,"McKee does not burn out his gas tank pursuing the finish, and he lets Frunza steel himself and crash towards him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",12,"A long jab from McKee drops Frunza a third time, and the bloodied, battered Frunza wills himself back into the fight and swings with bad intentions.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",13,"McKee loads up on a few power shots, stinging Frunza yet again and sending him careening back against the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",14,"Frunza keeps his balance with the fence behind him, and he spits out some blood and attacks.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",15,"McKee is the longer, more accurate of the two, and he does not stand in the pocket for too long to get countered.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",16,"McKee gets in and out, cracking ""Tigano"" with a left hand before engaging in a clinch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",17,"McKee breaks out of it and walks face-first into an uppercut, with Frunza firing back and getting his hands on his opponent.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",18,"McKee lands as well, and Frunza walks through body shots to land a big right hand a left.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",19,"The Romanian sneaks up a head kick, and McKee crashes the pocket and swings elbows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",20,"Frunza responds with a few short elbows when clinched, and McKee knees him square in the face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",21,"Listening to his team, McKee abandons the clinch to get back to slugging, and he knocks Frunza's head around slipping and flowing from punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",22,"Frunza is still somehow in the fight, no matter the damage he absorbs, and he swings for the bleachers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",23,"It is Frunza who is actually leading the chase right as the round ends, and he will have to pass a medical exam for his swollen eye if he hopes to continue beyond the five-minute mark.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",24,"The cutman checks and tightly keeps a cold compress on the swollen eye, but that wound is not the only one compromising the fight.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",25,"A massive tear on Frunza's lip is also being checked by the physician.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",26,"Seeing that the damage could become permanent if it shreds open any further, the doctor has no choice but to save Frunza from his own toughness and tells Herzog it should not continue.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",27,"Herzog waves it off.",FALSE,FALSE,0,0.00669285092428486,"","explicit_no_pause",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",28,"Frunza is understandably upset, while McKee celebrates his first win in the UFC in his fifth try.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",29,"Sherdog Scores Jay Pettry scores the round: 10-8 McKee Scottie Smith scores the round: 10-8 McKee Tristen Critchfield scores the round: 10-8 McKee The Official Result Rhys McKee def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Daniel Frunza (170.5) vs. Rhys McKee (171)",30,"Daniel Frunza R1 5:00 via TKO (Doctor Stoppage)",FALSE,FALSE,0,0.00669285092428486,"","","5:00","Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",1,"Dione Barbosa (126) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",2,"Diana Belbita (125.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Barbosa (-500), Belbita (+340) Round 1 Of all the fights tonight, this one will see the widest betting line between favorite and underdog.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",3,"Having won just twice in seven UFC offerings, it makes some sense that Belbita (15-9, 2-5 UFC) should serve with plus money, but +625 is where she stands.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",4,"About to close as one of the most heavily favored UFC fighters this year, Barbosa (7-3, 1-1 UFC) is expected to power through while accompanied by -1000 odds.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",5,"Never tell ""Warrior Princess"" the odds.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",6,"Referee Keith Peterson will be the overseer for this flyweight contest, one that opens up with a respectful clap of hands and no nonsense in sight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",7,"They both lob low kicks at one another and pull them back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",8,"Barbosa strikes first with a jab, and she skirts away from the counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",9,"The Brazilian scores an overhand right, and Belbita is there to pay her back this time with a long left and a ripping left to the body.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",10,"She goes for the body shot a few more times, ignoring what Barbosa puts on her to connect cleanly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",11,"The face of ""Warrior Princess"" ducks into punches and throws back in hopes of clipping Barbosa with a counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",12,"Barbosa parries a head kick, and she races back to avoid several punches chained into a head kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",13,"Barbosa flashes her jab, and she stays in the pocket too long and gets popped with an overhand right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",14,"Belbita attacks the body again, making sure to fighting in flurries, and she times another big right hand up top.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",15,"Belbita ends a combo with a low kick, and she absorbs anything the Brazilian hurls at her without batting an eye.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",16,"Belbita goes to the body, opening up an overhand right to the head.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",17,"She jams the ball of her foot on Barbosa's stomach, and dings her with a few right hands.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",18,"Barbosa pressures her against the fencing and spins with an elbow that clips her.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",19,"When Belbita leans over to try to shake it off, Barbosa hits the level change she suddenly wants and lands practically in full mount.Barbosa leans her weight down, and she locks up an arm-triangle choke before long.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",20,"Belbita pumps her hips back and forth, but she cannot buck the Brazilian off of her.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",21,"As Barbosa presses down with all she has, Belbita has no choice but to surrender.Just like that, Barbosa lifts her submission rate as a pro to 50%, while landing the first arm-triangle of her career.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",22,"The Official Result Dione Barbosa def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Dione Barbosa (126) vs. Diana Belbita (125.5)",23,"Diana Belbita R1 4:13 via Submission (Arm-Triangle Choke)",FALSE,FALSE,0,0.00669285092428486,"","","4:13","Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",1,"Torrez Finney (186) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",2,"Robert Valentin (185.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Finney (-238), Valentin (+195) Round 1 The third time proved to be the charm for short, squat middleweight Finney (10-0, 0-0 UFC), who measures around 5-foot-7 while likely cutting weight to reach 186 pounds.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|gate_not_started|injury_stoppage",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",3,"After three wins on Dana White's Contender Series, ""The Punisher"" is getting a shot in the Las Vegas-based league.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",4,"He draws Swiss grappler Valentin (10-4, 1 NC; 0-1 UFC), who has completed nine of his 10 wins inside the distance.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",5,"The third man in the Octagon will be referee Mike Beltran, who steps back as the athletes of drastically different sizes decide not to touch 'em up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",6,"Finney puts on pressure early, only to duck away from a right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",7,"Finney crashes forward, lifting the Swiss man over his shoulder and slamming him down elsewhere in the cage like a middleweight Matt Hughes.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",8,"Valentin climbs back up with the wall behind him, and he elbows the shorter man on the side of the dome.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",9,"In the meantime, ""The Punisher"" punishes his foe with a high-amplitude slam that puts Valentin on his seat against the wall.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",10,"Valentin turns to the side in hopes of standing, and he gives up his back in the process.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",11,"Finney partially completes a mat return, and Valentin gets back up easier this time and twists out of the back take.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",12,"Instead, Finney puts him back down on his back, and he hangs on tight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",13,"Valentin uses a two-in-one wrist lock to hunt for a sweep, but the burly Finney stifles it completely.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",14,"When Valentin stands up, Finney elevates him and pick him all the way up, but he is unable to hurl Valentin on the first effort and has to expend additional energy to sling him down again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",15,"Valentin calmly wall-walks with his back to the cage, and Finney sells all the way out to the ankle and hits a takedown on his second try.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",16,"Finney hangs on from above as the round ends.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",17,"Sherdog Scores Jay Pettry scores the round: 10-9 Finney Scottie Smith scores the round: 10-9 Finney Tristen Critchfield scores the round: 10-9 Finney Round 2 Finney rushes out of his round and then pulls back before getting to the center of the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",18,"This allows Valentin to peck at him with a few reaching kicks, which prompts Finney to re-engage his grappling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",19,"The shorter man lifts Valentin up in the air and drops him down to the mat, and Valentin isolates the kimura grip for a sweep that he cannot get.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",20,"Valentin settles for an elbow to the side of the melon, and Finney settles himself down to establish top control in the guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",21,"Valentin throws his legs up in pursuit of a triangle choke, and Finney stacks him up and pushes out thanks in part to Valentin grabbing the cage with his toes.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",22,"Finney returns to the guard, smothering and occasionally reaching with one or two strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",23,"Valentin sets up an armbar, and Finney lifts him up the air and tries to drive him all the way through the cage floor.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",24,"The Swiss man hits the ground with a thump, and his submission grip is gone.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",25,"Finney takes his back when Valentin urges to get to a single knee, and after two punches, he climbs up high on the back and slides out the back door.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",26,"Valentin returns to his knees, grabbing the fence clearly to stand up and getting shouted at.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",27,"With rules like these, who needs referees?",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",28,"Valentin is able to regain his balance thanks to the foul, and Finney doggedly pursues the double and tries to lift Valentin again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",29,"The tepid round closes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",30,"Sherdog Scores Jay Pettry scores the round: 10-9 Finney Scottie Smith scores the round: 10-9 Finney Tristen Critchfield scores the round: 10-9 Finney Round 3 Valentin marches out of his corner on a mission, and he quickly puts hands on the burly wrestler.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",31,"Finney responds, expectedly, with a double-leg entry.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",32,"The try pushes Valentin from one side of the cage to the other, and the second effort from Finney ushers Valentin to his seat.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",33,"Valentin calmly works his way to his side, and Beltran stands them up after a lull in any activity.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",34,"Finney rushes at his opponent, pursuing yet another takedown, and he wrenches Valentin to a knee but no further.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",35,"Valentin hacks at him with elbows, and he forces a stalemate to bring in Beltran again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",36,"Seeing that Finney is bearing down on him after the reset, Valentin lashes out with an elbow, and Finney easily ducks under him and completes the takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",37,"Valentin drops to both knees and tries to punch under and around the guard to put any number on the board he can.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",38,"The fans are not amused by Finney's performance, nor is Beltran, who breaks up another shot and restarts them.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",39,"Finney charges like a bull straight into another takedown shot, and Valentin's defense against the wall plus a few elbows are more effective than anything Finney has offered this round.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",40,"Time expires, and this exhausting, horrible middleweight contest is now part of MMA history.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",41,"May we never speak of it again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",42,"Sherdog Scores Jay Pettry scores the round: 10-9 Valentin (29-28 Finney) Scottie Smith scores the round: 10-9 Finney (30-27 Finney) Tristen Critchfield scores the round: 10-9 Finney (30-27 Finney) The Official Result Torrez Finney def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Torrez Finney (186) vs. Robert Valentin (185.5)",43,"Robert Valentin via Split Decision (27-30, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",1,"Luis Gurule (125) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",2,"Ode Osbourne (125.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Gurule (-218), Osbourne (+180) Round 1 His back likely against the wall in this flyweight pairing, Osbourne (12-8, 1 NC; 4-6 UFC) will try to put his three-fight skid in the past.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",3,"He welcomes Factory X product Gurule (10-0, 0-0 UFC) to the promotion, with the latter working his way up the Fury FC circuit to reach the Contender Series last year.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",4,"The 125ers will have referee Jason Herzog watching over the action to make sure nothing goes awry, and they elect to touch gloves first.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",5,"Gurule leads off with a kid to the side, and Osbourne pays him back immediately with one.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",6,"Gurule kicks low, and he darts away to the side and offers another.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",7,"Osbourne kicks him in the side twice, and Gurule answers with a left hand and a high kickâboth are blocked, but the sheer momentum budges him a bit.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",8,"Osbourne walks Gurule down and punches him square in the face, and Gurule has to rebound off the fence to blink it out.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",9,"""The Jamaican Sensation"" goes after his foe with his rangy strikes, and he catches a body kick to come up with his other leg and boot Gurule in the face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",10,"They trade kicks on the outside, and Gurule ducks a punch and flips Osbourne all the way over to slam him down on his back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",11,"Gurule lands directly in side control and uses his shoulder to press down on Osbourne's face and keep him flat on the canvas.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",12,"Gurule looks for full mount, and he is bounced out of it while slashing down with an elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",13,"Osbourne pulls him back to half guard, and Gurule accepts this so he can elbow the Wisconsin native further.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
"Luis Gurule (125) vs. Ode Osbourne (125.5)",14,"Gurule drops down some ground-and-pound, spurring Osbourne into desperately returning to his feet with 20 seconds left.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFCvegas-105-emmett-murphy-05-04-2025"
